"","Rating","Text"
"116",3,"  OK..... FOR A MARVEL MOVIE.but really.... its nothing near 97 %PC STrikes again"
"117",5,"  Amazing fight scenes, perfect soundtrack, and a badass cast. Must see, then see again. And again."
"118",1,"  So bad. Words cannot describe. The only plus is I went on cheap Tuesday. It really is a rip off of lion king."
"119",5,"  Objectively the best design department ever"
"120",2,"  Fun action, slows down and got kind of bored. Worth a watch. That critic rating is completely fake though. no way this movie was near perfect."
"121",4,"  Overall good movie. I liked the action scenes. I really liked the African themed designs, jewelry, costumes and music (drums especially). The panther suit is awesome."
"122",4,"  Oh my Wakanda! this is amazing! Where can we sign up for a citizenship? Sleek effects, great casting and strong plot! Wakanda Forever!"
"123",1,"  What an over hyped crap of a movie. I wish i would never had seen this movie. Predictability and lack of solid plot is all over. No good action scenes. What a low release after an amazing Thor Ragnarok movie."
"124",2.5,"  It's sad that people are forced to over-rate a movie because it is socially important, when it should have just been made with the utmost care in the first place because of its great significance. There were some fantastic characters, costumes and themes but the plot was mediocre at best, dialogue was typical marvel corniness and I felt some of the remarks were more backwards and polarizing than progressive and aimed at diverse and equal representation. I think including certain dialogue actually gave people looking to dislike the film a somewhat valid reason to dislike it. Why couldn't this movie have been inscrutable so those voices would have no claim?"
"125",5,"  Great movie, great message, visually amazing, and at the right time. A superhero movie that goes beyond the action heroes to remind us what is right and what leadership is about. And Africa gets its day at the movies in a what if there was no colonialism, no forced diaspora. Featuring wonderful actors, characters, and costumes. Way to go Marvel and Disney. Not a white guilt movie. This is how you do it, Hollywood!"
"126",4,"  What more could you want? The plot is downright Shakespearean borrowing aspects from King Lear and Richard III. The characters are incredibly well developed. The acting is on point, particularly with Michael B Jordan. The humor is present, but never annoying as is a common trap Marvel tends to fall into. The film gives a perfect balance of the humorous and the serious. My only gripe with the movie is that at times the pace seemed kind of slow. It's only 2.5 hours, but it felt like 3. Other than that, it's an incredibly solid film, and is easily in my Top 3 favorite Marvel movies."
"127",5,"  Absolutely mesmerizing. Everything about it."
"128",3,"  Very forgettable, bad CGI, bad fight scenes. They took an interesting concept and ran it through the generic MCU movie formula. A lot of wasted potential here - I don't understand these critics reviews."
"129",3.5,"  THIS IS WAS A GOOD MOVIE AND RIGHT ON PAR WITH OTHER MARVEL MOVIES. NOT A TOP 5 FOR ME BUT STILL ENTERTAINING. THE ACTION WASN'T VERY IMPRESSIVE TO ME, IT WAS JUST OK. THE CAST IS WHAT MAKES THIS A REALLY FUN FILM, EVERYONE DID A GREAT JOB IN THEIR ROLES."
"130",3.5,"  Very good movie ! Great plot structure that flowed nicely. Only thing I wish they would refrain from in a sequel would be less political banter. I understand the reasons why it was used but it was excessive and distracted from the plot imo. The film would have been 5/5 for me if it was more just of a focus on the story and its awesomeness ! Great job overall :)"
