"","Rating","Text"
"581",4.5,"  it didn't have a superhero in it, that's good enough for me."
"582",4.5,"  One of the strangest, most perplexing sci-fi films I've seen in a while. Definitely worth a second and third watch to untangle the puzzle of this unapologetically weird little film."
"583",4,"  Alex Garland's ""Annihilation"" is a unique, puzzling, and visually stunning work of science fiction. I found the movie to be interesting the whole way through and think it is a well-made movie. Visually the movie is both beautiful at times and horrifying in others, but all of it is effective. I do feel for the most part the movie builds tension and maintains an eerie atmosphere that kept me on the edge of my seat. However, there still are segments that felt uneventful and slow,�but even during these moments, you are treated to some impressive visuals. Natalie Portman does a good job in the lead role and her character carries the movie. There is a subplot in the movie that I felt doesn't really fit or contribute to the rest of it, but I wouldn't be surprised if I was just missing something. I did not see the final act of this movie coming and I feel that is where audiences will be most divided. I enjoyed the last act of the movie but I am still trying to fully understand what exactly happened. The ambiguous nature of the film leaves plenty of room for discussions to be had. The film certainly isn't for mainstream audiences, but if you're a fan of movies that'll leave you scratching your head and leaving you wanting to know more, this one is worth checking out."
"584",3.5,"  THis movie is Definitely worth a watch. However, the acting bothered me throughout. Oscar Isaac acted like he was on drugs in most of his scenes, which I suppose was as intended, but made his performance very boring. Portman was the same character she always plays. Very flat, little emotion, unrelatable. Jennifer Jason Leigh was trying to channel some weird sadistic ""look at me I'm so unhinged and don't care about anything"" performance. Like Isaac's performance, I understand WHY you would go that direction, but with this actress, it just came off as weird and made me disconnected from the film. Overall, I feel like the film could have been cut down by 10-15 minutes, mostly because of the glacial acting, and would have been a lot better for it.Aside from the performances, the visuals were amazing and the story was unique. This will definitely become a cult classic in the future. For me, one viewing was enough, but I'm glad I saw it.?"
"585",5,"  sci-fi horror that sticks with you. doesn't hold the audience's hand - conjures a real sense of dread. great movie, but a shame no one will see it."
"586",5,"  brilliantly layered themes. it'll make you think for hours after it ends. if you don't like thinking, watch it anyway."
"587",5,"  WOw went into this movie not knowing what to expect, came out blown away"
"588",4.5,"  8.9/10. Great flick. Cinematography was dope. The confusion, crazy storyline, and theories is what makes it so good. I look forward to the next movie. Would watch again just to pick up the small details."
"589",4.5,"  An amazing sci-fi film that doesn't hold your hand."
"590",1,"  ConfuSing and muttles. Thought this was one of tHe worst movies ive ever seen in my life. My brain hurts fromThis. It felt like i took acid before seeing it."
"591",5,"  As of February 23rd 2018, there are now two movies that genuinely scare me. Pans Labyrinth and Annihilation. The concept of 'the shimmer' presented a terrifying nightmare fueled by science and the unknown and in all honesty, I've never had sweaty palms for so long. The antagonist was refreshingly alien, the lack of intention and confusion presenting a childlike force of rebirth. Though the film could have stood on its two legs with gorgeous visuals alone, every scene was highlighted by an amazing score and sound design. This movie was clearly written for cinema, as I felt utterly encapsulated by noise. Every note demanded my attention. On the surface, its one of my favourite horror movies - and that's what I thought as I walked out of the theatre. But Annihilation isn't a film that you forget about on the drive home. Or as you lay awake in bed trying not to think about screaming bears (How DARE you, Alex Garland). It demands a closer look and as you pick it apart piece by piece, each element shines under examination. Horror film, trippy science fiction, cerebral film about self destruction; there's something for everyone."
"592",2,"  Good visuals, strange plot that's almost embarrassed to embrace its potential. Only scratched the surface of character development.... But the entire movie is a close up of characters. Frustrating."
"593",1,"  The audience score is alot closer to What this dreary film deserves. The critics are praising what? Characters we dont care to follow ?A Script with meaningless dialog?The whole Geneitic angle that missing forwarding any intersting ideas to ponder Relating to humans tickering. Sonething Garland achieved beautifuly in ex mechina. If this juSt a aCtion film such as predator, it does not engage as a survivAl story."
"594",0.5,"  Ok. I will keep it simple. I LOVE complex, confusing movies. Loved the directors other movie. This movie however, is probably the worst movie I have ever seen in my entire life. I am not sure where or how any decent ratings are coming from. Everyone in the theater also was baffled, confused, laughing at the film (not the funny parts) and disoriented. The film had no purpose, an resolved nothing. It was complete garbage and the ending was so predictable. Again, I repeat. This is by far, the worst movie I have ever seen. I cannot think of another movie that was worse than this. I think people feel they ""have"" to like it, or that it is more complex than it is. To not like it would mean they are stupid. But don't be tricked or lie to yourself. This is the worst movie ever made (on a hollywood/higher budget scale)Terrible and without purpose or resolution.."
